Country,ISO3,Year,Gender,Age,Population,Start Age
Hungary,HUN,1950,Male,"""0-4""",421143,0
Hungary,HUN,1951,Male,"""0-4""",436984,0
Hungary,HUN,1952,Male,"""0-4""",445508,0
Hungary,HUN,1953,Male,"""0-4""",452596.5,0
Hungary,HUN,1954,Male,"""0-4""",467013,0
Hungary,HUN,1955,Male,"""0-4""",480715,0
Hungary,HUN,1956,Male,"""0-4""",485373,0
Hungary,HUN,1957,Male,"""0-4""",481796,0
Hungary,HUN,1958,Male,"""0-4""",467570.5,0
Hungary,HUN,1959,Male,"""0-4""",440595.5,0
Hungary,HUN,1960,Male,"""0-4""",409925.5,0
Hungary,HUN,1961,Male,"""0-4""",384086.5,0
Hungary,HUN,1962,Male,"""0-4""",363675,0
Hungary,HUN,1963,Male,"""0-4""",348941,0
Hungary,HUN,1964,Male,"""0-4""",338768,0
Hungary,HUN,1965,Male,"""0-4""",331491,0
Hungary,HUN,1966,Male,"""0-4""",328269,0
Hungary,HUN,1967,Male,"""0-4""",333162,0
Hungary,HUN,1968,Male,"""0-4""",343828,0
Hungary,HUN,1969,Male,"""0-4""",355590.5,0
Hungary,HUN,1970,Male,"""0-4""",366390,0
Hungary,HUN,1971,Male,"""0-4""",374311.5,0
Hungary,HUN,1972,Male,"""0-4""",378841,0
Hungary,HUN,1973,Male,"""0-4""",380676,0
Hungary,HUN,1974,Male,"""0-4""",388944.5,0
Hungary,HUN,1975,Male,"""0-4""",407275,0
Hungary,HUN,1976,Male,"""0-4""",426672.5,0
Hungary,HUN,1977,Male,"""0-4""",441664.5,0
Hungary,HUN,1978,Male,"""0-4""",450960,0
Hungary,HUN,1979,Male,"""0-4""",449719.5,0
Hungary,HUN,1980,Male,"""0-4""",433735.5,0
Hungary,HUN,1981,Male,"""0-4""",411135,0
Hungary,HUN,1982,Male,"""0-4""",389190.5,0
Hungary,HUN,1983,Male,"""0-4""",367544,0
Hungary,HUN,1984,Male,"""0-4""",347378.5,0
Hungary,HUN,1985,Male,"""0-4""",333438.5,0
Hungary,HUN,1986,Male,"""0-4""",325271.5,0
Hungary,HUN,1987,Male,"""0-4""",319525.5,0
Hungary,HUN,1988,Male,"""0-4""",316883,0
Hungary,HUN,1989,Male,"""0-4""",316063.5,0
Hungary,HUN,1990,Male,"""0-4""",315271.5,0
Hungary,HUN,1991,Male,"""0-4""",314990.5,0
Hungary,HUN,1992,Male,"""0-4""",314509,0
Hungary,HUN,1993,Male,"""0-4""",312095,0
Hungary,HUN,1994,Male,"""0-4""",308570.5,0
Hungary,HUN,1995,Male,"""0-4""",303292.5,0
Hungary,HUN,1996,Male,"""0-4""",294582.5,0
Hungary,HUN,1997,Male,"""0-4""",284078.5,0
Hungary,HUN,1998,Male,"""0-4""",273804.5,0
Hungary,HUN,1999,Male,"""0-4""",263776.5,0
Hungary,HUN,2000,Male,"""0-4""",254943,0
Hungary,HUN,2001,Male,"""0-4""",248394,0
Hungary,HUN,2002,Male,"""0-4""",245233,0
Hungary,HUN,2003,Male,"""0-4""",244627.5,0
Hungary,HUN,2004,Male,"""0-4""",244898,0
Hungary,HUN,2005,Male,"""0-4""",245716,0
Hungary,HUN,2006,Male,"""0-4""",246926.5,0
Hungary,HUN,2007,Male,"""0-4""",248034.5,0
Hungary,HUN,2008,Male,"""0-4""",249140,0
Hungary,HUN,2009,Male,"""0-4""",250552.5,0
Hungary,HUN,2010,Male,"""0-4""",249163,0
Hungary,HUN,2011,Male,"""0-4""",244264,0
Hungary,HUN,2012,Male,"""0-4""",239588,0
Hungary,HUN,2013,Male,"""0-4""",235805.5,0
Hungary,HUN,2014,Male,"""0-4""",232997.5,0
Hungary,HUN,2015,Male,"""0-4""",233013,0
Hungary,HUN,2016,Male,"""0-4""",235585.5,0
Hungary,HUN,2017,Male,"""0-4""",238121.5,0
Hungary,HUN,2018,Male,"""0-4""",239723.5,0
Hungary,HUN,2019,Male,"""0-4""",240559.5,0
Hungary,HUN,2020,Male,"""0-4""",241066.5,0
Hungary,HUN,2021,Male,"""0-4""",241224,0
Hungary,HUN,2022,Male,"""0-4""",240058,0
Hungary,HUN,2023,Male,"""0-4""",237604,0
Hungary,HUN,1950,Male,"""5-14""",760855,5
Hungary,HUN,1951,Male,"""5-14""",759771,5
Hungary,HUN,1952,Male,"""5-14""",765724.5,5
Hungary,HUN,1953,Male,"""5-14""",778274.5,5
Hungary,HUN,1954,Male,"""5-14""",792914.5,5
Hungary,HUN,1955,Male,"""5-14""",808129.5,5
Hungary,HUN,1956,Male,"""5-14""",815433.5,5
Hungary,HUN,1957,Male,"""5-14""",818338.5,5
Hungary,HUN,1958,Male,"""5-14""",832264,5
Hungary,HUN,1959,Male,"""5-14""",855158.5,5
Hungary,HUN,1960,Male,"""5-14""",880842.5,5
Hungary,HUN,1961,Male,"""5-14""",904400.5,5
Hungary,HUN,1962,Male,"""5-14""",913119,5
Hungary,HUN,1963,Male,"""5-14""",907916.5,5
Hungary,HUN,1964,Male,"""5-14""",897240,5
Hungary,HUN,1965,Male,"""5-14""",882112.5,5
Hungary,HUN,1966,Male,"""5-14""",864372,5
Hungary,HUN,1967,Male,"""5-14""",843604.5,5
Hungary,HUN,1968,Male,"""5-14""",815450.5,5
Hungary,HUN,1969,Male,"""5-14""",777626,5
Hungary,HUN,1970,Male,"""5-14""",738828.5,5
Hungary,HUN,1971,Male,"""5-14""",709474.5,5
Hungary,HUN,1972,Male,"""5-14""",694324.5,5
Hungary,HUN,1973,Male,"""5-14""",691237.5,5
Hungary,HUN,1974,Male,"""5-14""",693673.5,5
Hungary,HUN,1975,Male,"""5-14""",698211,5
Hungary,HUN,1976,Male,"""5-14""",704017,5
Hungary,HUN,1977,Male,"""5-14""",714207.5,5
Hungary,HUN,1978,Male,"""5-14""",727368.5,5
Hungary,HUN,1979,Male,"""5-14""",746975.5,5
Hungary,HUN,1980,Male,"""5-14""",774357,5
Hungary,HUN,1981,Male,"""5-14""",800140,5
Hungary,HUN,1982,Male,"""5-14""",818696,5
Hungary,HUN,1983,Male,"""5-14""",829656,5
Hungary,HUN,1984,Male,"""5-14""",835663.5,5
Hungary,HUN,1985,Male,"""5-14""",836898.5,5
Hungary,HUN,1986,Male,"""5-14""",834191.5,5
Hungary,HUN,1987,Male,"""5-14""",827394.5,5
Hungary,HUN,1988,Male,"""5-14""",814664,5
Hungary,HUN,1989,Male,"""5-14""",790754,5
Hungary,HUN,1990,Male,"""5-14""",758973,5
Hungary,HUN,1991,Male,"""5-14""",730360.5,5
Hungary,HUN,1992,Male,"""5-14""",706394,5
Hungary,HUN,1993,Male,"""5-14""",686215,5
Hungary,HUN,1994,Male,"""5-14""",669292,5
Hungary,HUN,1995,Male,"""5-14""",656685,5
Hungary,HUN,1996,Male,"""5-14""",648453.5,5
Hungary,HUN,1997,Male,"""5-14""",642445.5,5
Hungary,HUN,1998,Male,"""5-14""",637268.5,5
Hungary,HUN,1999,Male,"""5-14""",631728,5
Hungary,HUN,2000,Male,"""5-14""",623369.5,5
Hungary,HUN,2001,Male,"""5-14""",611227.5,5
Hungary,HUN,2002,Male,"""5-14""",598254.5,5
Hungary,HUN,2003,Male,"""5-14""",585289.5,5
Hungary,HUN,2004,Male,"""5-14""",571357.5,5
Hungary,HUN,2005,Male,"""5-14""",557380,5
Hungary,HUN,2006,Male,"""5-14""",543682,5
Hungary,HUN,2007,Male,"""5-14""",531166.5,5
Hungary,HUN,2008,Male,"""5-14""",520681.5,5
Hungary,HUN,2009,Male,"""5-14""",511179,5
Hungary,HUN,2010,Male,"""5-14""",503476.5,5
Hungary,HUN,2011,Male,"""5-14""",499298,5
Hungary,HUN,2012,Male,"""5-14""",497523.5,5
Hungary,HUN,2013,Male,"""5-14""",497639,5
Hungary,HUN,2014,Male,"""5-14""",499482,5
Hungary,HUN,2015,Male,"""5-14""",499015,5
Hungary,HUN,2016,Male,"""5-14""",495244,5
Hungary,HUN,2017,Male,"""5-14""",492054.5,5
Hungary,HUN,2018,Male,"""5-14""",490253.5,5
Hungary,HUN,2019,Male,"""5-14""",489349.5,5
Hungary,HUN,2020,Male,"""5-14""",487643,5
Hungary,HUN,2021,Male,"""5-14""",484715,5
Hungary,HUN,2022,Male,"""5-14""",483525.5,5
Hungary,HUN,2023,Male,"""5-14""",483078.5,5
Hungary,HUN,1950,Male,"""15-24""",767649,15
Hungary,HUN,1951,Male,"""15-24""",761117,15
Hungary,HUN,1952,Male,"""15-24""",755872,15
Hungary,HUN,1953,Male,"""15-24""",751016,15
Hungary,HUN,1954,Male,"""15-24""",745749,15
Hungary,HUN,1955,Male,"""15-24""",741148,15
Hungary,HUN,1956,Male,"""15-24""",716696,15
Hungary,HUN,1957,Male,"""15-24""",691922.5,15
Hungary,HUN,1958,Male,"""15-24""",692265,15
Hungary,HUN,1959,Male,"""15-24""",701464,15
Hungary,HUN,1960,Male,"""15-24""",709907,15
Hungary,HUN,1961,Male,"""15-24""",715402,15
Hungary,HUN,1962,Male,"""15-24""",727937.5,15
Hungary,HUN,1963,Male,"""15-24""",745335,15
Hungary,HUN,1964,Male,"""15-24""",762540.5,15
Hungary,HUN,1965,Male,"""15-24""",778579.5,15
Hungary,HUN,1966,Male,"""15-24""",793416.5,15
Hungary,HUN,1967,Male,"""15-24""",806249.5,15
Hungary,HUN,1968,Male,"""15-24""",823270,15
Hungary,HUN,1969,Male,"""15-24""",848127,15
Hungary,HUN,1970,Male,"""15-24""",875170,15
Hungary,HUN,1971,Male,"""15-24""",897995.5,15
Hungary,HUN,1972,Male,"""15-24""",905432,15
Hungary,HUN,1973,Male,"""15-24""",899145.5,15
Hungary,HUN,1974,Male,"""15-24""",887255.5,15
Hungary,HUN,1975,Male,"""15-24""",870676.5,15
Hungary,HUN,1976,Male,"""15-24""",851587,15
Hungary,HUN,1977,Male,"""15-24""",830362.5,15
Hungary,HUN,1978,Male,"""15-24""",803655,15
Hungary,HUN,1979,Male,"""15-24""",769188,15
Hungary,HUN,1980,Male,"""15-24""",732171.5,15
Hungary,HUN,1981,Male,"""15-24""",701600,15
Hungary,HUN,1982,Male,"""15-24""",684279,15
Hungary,HUN,1983,Male,"""15-24""",678591.5,15
Hungary,HUN,1984,Male,"""15-24""",678471.5,15
Hungary,HUN,1985,Male,"""15-24""",680656.5,15
Hungary,HUN,1986,Male,"""15-24""",684136.5,15
Hungary,HUN,1987,Male,"""15-24""",692487,15
Hungary,HUN,1988,Male,"""15-24""",704988,15
Hungary,HUN,1989,Male,"""15-24""",725890.5,15
Hungary,HUN,1990,Male,"""15-24""",756755,15
Hungary,HUN,1991,Male,"""15-24""",785328.5,15
Hungary,HUN,1992,Male,"""15-24""",804610,15
Hungary,HUN,1993,Male,"""15-24""",815625.5,15
Hungary,HUN,1994,Male,"""15-24""",821551,15
Hungary,HUN,1995,Male,"""15-24""",823556.5,15
Hungary,HUN,1996,Male,"""15-24""",822868.5,15
Hungary,HUN,1997,Male,"""15-24""",818770.5,15
Hungary,HUN,1998,Male,"""15-24""",810113,15
Hungary,HUN,1999,Male,"""15-24""",792970,15
Hungary,HUN,2000,Male,"""15-24""",769371,15
Hungary,HUN,2001,Male,"""15-24""",745836.5,15
Hungary,HUN,2002,Male,"""15-24""",722626.5,15
Hungary,HUN,2003,Male,"""15-24""",701627.5,15
Hungary,HUN,2004,Male,"""15-24""",683261,15
Hungary,HUN,2005,Male,"""15-24""",669317,15
Hungary,HUN,2006,Male,"""15-24""",659709.5,15
Hungary,HUN,2007,Male,"""15-24""",652280.5,15
Hungary,HUN,2008,Male,"""15-24""",645913.5,15
Hungary,HUN,2009,Male,"""15-24""",641514.5,15
Hungary,HUN,2010,Male,"""15-24""",635054,15
Hungary,HUN,2011,Male,"""15-24""",626436,15
Hungary,HUN,2012,Male,"""15-24""",618789.5,15
Hungary,HUN,2013,Male,"""15-24""",608257.5,15
Hungary,HUN,2014,Male,"""15-24""",595600.5,15
Hungary,HUN,2015,Male,"""15-24""",582476,15
Hungary,HUN,2016,Male,"""15-24""",568070,15
Hungary,HUN,2017,Male,"""15-24""",554774.5,15
Hungary,HUN,2018,Male,"""15-24""",544657,15
Hungary,HUN,2019,Male,"""15-24""",535073.5,15
Hungary,HUN,2020,Male,"""15-24""",525289.5,15
Hungary,HUN,2021,Male,"""15-24""",518618,15
Hungary,HUN,2022,Male,"""15-24""",515281.5,15
Hungary,HUN,2023,Male,"""15-24""",514473.5,15
Hungary,HUN,1950,Male,"""25-64""",2224734.5,25
Hungary,HUN,1951,Male,"""25-64""",2253565,25
Hungary,HUN,1952,Male,"""25-64""",2280801.5,25
Hungary,HUN,1953,Male,"""25-64""",2310416,25
Hungary,HUN,1954,Male,"""25-64""",2342338,25
Hungary,HUN,1955,Male,"""25-64""",2377208,25
Hungary,HUN,1956,Male,"""25-64""",2390584,25
Hungary,HUN,1957,Male,"""25-64""",2390595,25
Hungary,HUN,1958,Male,"""25-64""",2406017.5,25
Hungary,HUN,1959,Male,"""25-64""",2424206.5,25
Hungary,HUN,1960,Male,"""25-64""",2438894,25
Hungary,HUN,1961,Male,"""25-64""",2450160,25
Hungary,HUN,1962,Male,"""25-64""",2457414.5,25
Hungary,HUN,1963,Male,"""25-64""",2463097,25
Hungary,HUN,1964,Male,"""25-64""",2469354.5,25
Hungary,HUN,1965,Male,"""25-64""",2476625.5,25
Hungary,HUN,1966,Male,"""25-64""",2484778.5,25
Hungary,HUN,1967,Male,"""25-64""",2493253,25
Hungary,HUN,1968,Male,"""25-64""",2501694.5,25
Hungary,HUN,1969,Male,"""25-64""",2513297,25
Hungary,HUN,1970,Male,"""25-64""",2523529,25
Hungary,HUN,1971,Male,"""25-64""",2527480,25
Hungary,HUN,1972,Male,"""25-64""",2534937,25
Hungary,HUN,1973,Male,"""25-64""",2547123.5,25
Hungary,HUN,1974,Male,"""25-64""",2559096.5,25
Hungary,HUN,1975,Male,"""25-64""",2571555,25
Hungary,HUN,1976,Male,"""25-64""",2584169,25
Hungary,HUN,1977,Male,"""25-64""",2594541.5,25
Hungary,HUN,1978,Male,"""25-64""",2608346,25
Hungary,HUN,1979,Male,"""25-64""",2631911.5,25
Hungary,HUN,1980,Male,"""25-64""",2662635,25
Hungary,HUN,1981,Male,"""25-64""",2695355.5,25
Hungary,HUN,1982,Male,"""25-64""",2721970.5,25
Hungary,HUN,1983,Male,"""25-64""",2739633.5,25
Hungary,HUN,1984,Male,"""25-64""",2741609,25
Hungary,HUN,1985,Male,"""25-64""",2728228,25
Hungary,HUN,1986,Male,"""25-64""",2709289.5,25
Hungary,HUN,1987,Male,"""25-64""",2686028,25
Hungary,HUN,1988,Male,"""25-64""",2661569,25
Hungary,HUN,1989,Male,"""25-64""",2638148,25
Hungary,HUN,1990,Male,"""25-64""",2620266,25
Hungary,HUN,1991,Male,"""25-64""",2609622,25
Hungary,HUN,1992,Male,"""25-64""",2603812,25
Hungary,HUN,1993,Male,"""25-64""",2600940,25
Hungary,HUN,1994,Male,"""25-64""",2598882.5,25
Hungary,HUN,1995,Male,"""25-64""",2596953,25
Hungary,HUN,1996,Male,"""25-64""",2596779,25
Hungary,HUN,1997,Male,"""25-64""",2599941.5,25
Hungary,HUN,1998,Male,"""25-64""",2604264,25
Hungary,HUN,1999,Male,"""25-64""",2615778.5,25
Hungary,HUN,2000,Male,"""25-64""",2637661,25
Hungary,HUN,2001,Male,"""25-64""",2664616.5,25
Hungary,HUN,2002,Male,"""25-64""",2687723.5,25
Hungary,HUN,2003,Male,"""25-64""",2705517,25
Hungary,HUN,2004,Male,"""25-64""",2723468.5,25
Hungary,HUN,2005,Male,"""25-64""",2737609.5,25
Hungary,HUN,2006,Male,"""25-64""",2748046.5,25
Hungary,HUN,2007,Male,"""25-64""",2753447.5,25
Hungary,HUN,2008,Male,"""25-64""",2754588,25
Hungary,HUN,2009,Male,"""25-64""",2752962.5,25
Hungary,HUN,2010,Male,"""25-64""",2752837.5,25
Hungary,HUN,2011,Male,"""25-64""",2749606.5,25
Hungary,HUN,2012,Male,"""25-64""",2740216.5,25
Hungary,HUN,2013,Male,"""25-64""",2730420,25
Hungary,HUN,2014,Male,"""25-64""",2719341,25
Hungary,HUN,2015,Male,"""25-64""",2710156.5,25
Hungary,HUN,2016,Male,"""25-64""",2700936.5,25
Hungary,HUN,2017,Male,"""25-64""",2694152,25
Hungary,HUN,2018,Male,"""25-64""",2690630,25
Hungary,HUN,2019,Male,"""25-64""",2684123,25
Hungary,HUN,2020,Male,"""25-64""",2669178,25
Hungary,HUN,2021,Male,"""25-64""",2650626,25
Hungary,HUN,2022,Male,"""25-64""",2640628,25
Hungary,HUN,2023,Male,"""25-64""",2638266,25
Hungary,HUN,1950,Male,"""65+""",319963.5,65
Hungary,HUN,1951,Male,"""65+""",326690.5,65
Hungary,HUN,1952,Male,"""65+""",331654,65
Hungary,HUN,1953,Male,"""65+""",335428,65
Hungary,HUN,1954,Male,"""65+""",339166.5,65
Hungary,HUN,1955,Male,"""65+""",343893,65
Hungary,HUN,1956,Male,"""65+""",349053,65
Hungary,HUN,1957,Male,"""65+""",354360.5,65
Hungary,HUN,1958,Male,"""65+""",361658.5,65
Hungary,HUN,1959,Male,"""65+""",369235.5,65
Hungary,HUN,1960,Male,"""65+""",376384.5,65
Hungary,HUN,1961,Male,"""65+""",385934,65
Hungary,HUN,1962,Male,"""65+""",395777,65
Hungary,HUN,1963,Male,"""65+""",407393,65
Hungary,HUN,1964,Male,"""65+""",421814,65
Hungary,HUN,1965,Male,"""65+""",436036,65
Hungary,HUN,1966,Male,"""65+""",450602,65
Hungary,HUN,1967,Male,"""65+""",465384.5,65
Hungary,HUN,1968,Male,"""65+""",477928.5,65
Hungary,HUN,1969,Male,"""65+""",487624,65
Hungary,HUN,1970,Male,"""65+""",495602,65
Hungary,HUN,1971,Male,"""65+""",503681,65
Hungary,HUN,1972,Male,"""65+""",513751,65
Hungary,HUN,1973,Male,"""65+""",525220.5,65
Hungary,HUN,1974,Male,"""65+""",537127.5,65
Hungary,HUN,1975,Male,"""65+""",548714.5,65
Hungary,HUN,1976,Male,"""65+""",558665.5,65
Hungary,HUN,1977,Male,"""65+""",568331,65
Hungary,HUN,1978,Male,"""65+""",576260.5,65
Hungary,HUN,1979,Male,"""65+""",581809.5,65
Hungary,HUN,1980,Male,"""65+""",577795.5,65
Hungary,HUN,1981,Male,"""65+""",560434.5,65
Hungary,HUN,1982,Male,"""65+""",539048,65
Hungary,HUN,1983,Male,"""65+""",517216.5,65
Hungary,HUN,1984,Male,"""65+""",505500,65
Hungary,HUN,1985,Male,"""65+""",506328,65
Hungary,HUN,1986,Male,"""65+""",510734.5,65
Hungary,HUN,1987,Male,"""65+""",516662,65
Hungary,HUN,1988,Male,"""65+""",523387,65
Hungary,HUN,1989,Male,"""65+""",528430,65
Hungary,HUN,1990,Male,"""65+""",532932.5,65
Hungary,HUN,1991,Male,"""65+""",538413,65
Hungary,HUN,1992,Male,"""65+""",541699,65
Hungary,HUN,1993,Male,"""65+""",544004.5,65
Hungary,HUN,1994,Male,"""65+""",547284,65
Hungary,HUN,1995,Male,"""65+""",552050,65
Hungary,HUN,1996,Male,"""65+""",556047.5,65
Hungary,HUN,1997,Male,"""65+""",558788,65
Hungary,HUN,1998,Male,"""65+""",561812.5,65
Hungary,HUN,1999,Male,"""65+""",563830,65
Hungary,HUN,2000,Male,"""65+""",565322.5,65
Hungary,HUN,2001,Male,"""65+""",566255,65
Hungary,HUN,2002,Male,"""65+""",566262.5,65
Hungary,HUN,2003,Male,"""65+""",566340.5,65
Hungary,HUN,2004,Male,"""65+""",567374,65
Hungary,HUN,2005,Male,"""65+""",570553.5,65
Hungary,HUN,2006,Male,"""65+""",575097,65
Hungary,HUN,2007,Male,"""65+""",580767,65
Hungary,HUN,2008,Male,"""65+""",587279,65
Hungary,HUN,2009,Male,"""65+""",595080,65
Hungary,HUN,2010,Male,"""65+""",601261.5,65
Hungary,HUN,2011,Male,"""65+""",609470.5,65
Hungary,HUN,2012,Male,"""65+""",622282,65
Hungary,HUN,2013,Male,"""65+""",635564.5,65
Hungary,HUN,2014,Male,"""65+""",650193.5,65
Hungary,HUN,2015,Male,"""65+""",665504,65
Hungary,HUN,2016,Male,"""65+""",680273,65
Hungary,HUN,2017,Male,"""65+""",693098.5,65
Hungary,HUN,2018,Male,"""65+""",707911,65
Hungary,HUN,2019,Male,"""65+""",728925.5,65
Hungary,HUN,2020,Male,"""65+""",748896.5,65
Hungary,HUN,2021,Male,"""65+""",759093,65
Hungary,HUN,2022,Male,"""65+""",765642,65
Hungary,HUN,2023,Male,"""65+""",774657.5,65
Hungary,HUN,1950,Female,"""0-4""",403620.5,0
Hungary,HUN,1951,Female,"""0-4""",418884,0
Hungary,HUN,1952,Female,"""0-4""",427826.5,0
Hungary,HUN,1953,Female,"""0-4""",434448.5,0
Hungary,HUN,1954,Female,"""0-4""",447354.5,0
Hungary,HUN,1955,Female,"""0-4""",459739.5,0
Hungary,HUN,1956,Female,"""0-4""",463495.5,0
Hungary,HUN,1957,Female,"""0-4""",458803.5,0
Hungary,HUN,1958,Female,"""0-4""",444322,0
Hungary,HUN,1959,Female,"""0-4""",419065,0
Hungary,HUN,1960,Female,"""0-4""",389984,0
Hungary,HUN,1961,Female,"""0-4""",364472,0
Hungary,HUN,1962,Female,"""0-4""",344632.5,0
Hungary,HUN,1963,Female,"""0-4""",330491,0
