Country,ISO3,Year,Gender,Age,Population,Start Age
Hungary,HUN,1964,Female,"""0-4""",320276.5,0
Hungary,HUN,1965,Female,"""0-4""",313073,0
Hungary,HUN,1966,Female,"""0-4""",309936.5,0
Hungary,HUN,1967,Female,"""0-4""",314256,0
Hungary,HUN,1968,Female,"""0-4""",324161,0
Hungary,HUN,1969,Female,"""0-4""",334655,0
Hungary,HUN,1970,Female,"""0-4""",344310.5,0
Hungary,HUN,1971,Female,"""0-4""",352295,0
Hungary,HUN,1972,Female,"""0-4""",356930.5,0
Hungary,HUN,1973,Female,"""0-4""",358552.5,0
Hungary,HUN,1974,Female,"""0-4""",366984.5,0
Hungary,HUN,1975,Female,"""0-4""",385120.5,0
Hungary,HUN,1976,Female,"""0-4""",403664.5,0
Hungary,HUN,1977,Female,"""0-4""",418303.5,0
Hungary,HUN,1978,Female,"""0-4""",427513,0
Hungary,HUN,1979,Female,"""0-4""",425430.5,0
Hungary,HUN,1980,Female,"""0-4""",410147.5,0
Hungary,HUN,1981,Female,"""0-4""",390411,0
Hungary,HUN,1982,Female,"""0-4""",370388.5,0
Hungary,HUN,1983,Female,"""0-4""",350240,0
Hungary,HUN,1984,Female,"""0-4""",332138.5,0
Hungary,HUN,1985,Female,"""0-4""",319101.5,0
Hungary,HUN,1986,Female,"""0-4""",310985.5,0
Hungary,HUN,1987,Female,"""0-4""",305669,0
Hungary,HUN,1988,Female,"""0-4""",303140.5,0
Hungary,HUN,1989,Female,"""0-4""",301895,0
Hungary,HUN,1990,Female,"""0-4""",301089,0
Hungary,HUN,1991,Female,"""0-4""",300879,0
Hungary,HUN,1992,Female,"""0-4""",300180,0
Hungary,HUN,1993,Female,"""0-4""",297863,0
Hungary,HUN,1994,Female,"""0-4""",294456,0
Hungary,HUN,1995,Female,"""0-4""",289005.5,0
Hungary,HUN,1996,Female,"""0-4""",280211.5,0
Hungary,HUN,1997,Female,"""0-4""",269621,0
Hungary,HUN,1998,Female,"""0-4""",259401,0
Hungary,HUN,1999,Female,"""0-4""",249645,0
Hungary,HUN,2000,Female,"""0-4""",241648.5,0
Hungary,HUN,2001,Female,"""0-4""",236007,0
Hungary,HUN,2002,Female,"""0-4""",233203,0
Hungary,HUN,2003,Female,"""0-4""",232385,0
Hungary,HUN,2004,Female,"""0-4""",232197.5,0
Hungary,HUN,2005,Female,"""0-4""",232396,0
Hungary,HUN,2006,Female,"""0-4""",233342.5,0
Hungary,HUN,2007,Female,"""0-4""",234816.5,0
Hungary,HUN,2008,Female,"""0-4""",236273.5,0
Hungary,HUN,2009,Female,"""0-4""",237863.5,0
Hungary,HUN,2010,Female,"""0-4""",236864,0
Hungary,HUN,2011,Female,"""0-4""",232528.5,0
Hungary,HUN,2012,Female,"""0-4""",227597.5,0
Hungary,HUN,2013,Female,"""0-4""",223441.5,0
Hungary,HUN,2014,Female,"""0-4""",220687,0
Hungary,HUN,2015,Female,"""0-4""",220503,0
Hungary,HUN,2016,Female,"""0-4""",222719,0
Hungary,HUN,2017,Female,"""0-4""",225428.5,0
Hungary,HUN,2018,Female,"""0-4""",227259,0
Hungary,HUN,2019,Female,"""0-4""",227862.5,0
Hungary,HUN,2020,Female,"""0-4""",228002.5,0
Hungary,HUN,2021,Female,"""0-4""",228060,0
Hungary,HUN,2022,Female,"""0-4""",226892.5,0
Hungary,HUN,2023,Female,"""0-4""",224445.5,0
Hungary,HUN,1950,Female,"""5-14""",742196,5
Hungary,HUN,1951,Female,"""5-14""",740332,5
Hungary,HUN,1952,Female,"""5-14""",744235.5,5
Hungary,HUN,1953,Female,"""5-14""",754135,5
Hungary,HUN,1954,Female,"""5-14""",766466,5
Hungary,HUN,1955,Female,"""5-14""",779183.5,5
Hungary,HUN,1956,Female,"""5-14""",787997,5
Hungary,HUN,1957,Female,"""5-14""",793203,5
Hungary,HUN,1958,Female,"""5-14""",805125,5
Hungary,HUN,1959,Female,"""5-14""",824708.5,5
Hungary,HUN,1960,Female,"""5-14""",846821,5
Hungary,HUN,1961,Female,"""5-14""",867509,5
Hungary,HUN,1962,Female,"""5-14""",874114.5,5
Hungary,HUN,1963,Female,"""5-14""",867057,5
Hungary,HUN,1964,Female,"""5-14""",855284,5
Hungary,HUN,1965,Female,"""5-14""",839295,5
Hungary,HUN,1966,Female,"""5-14""",820046.5,5
Hungary,HUN,1967,Female,"""5-14""",798254.5,5
Hungary,HUN,1968,Female,"""5-14""",770702,5
Hungary,HUN,1969,Female,"""5-14""",735410.5,5
Hungary,HUN,1970,Female,"""5-14""",699352.5,5
Hungary,HUN,1971,Female,"""5-14""",671171.5,5
Hungary,HUN,1972,Female,"""5-14""",656252,5
Hungary,HUN,1973,Female,"""5-14""",652994,5
Hungary,HUN,1974,Female,"""5-14""",654072.5,5
Hungary,HUN,1975,Female,"""5-14""",657023,5
Hungary,HUN,1976,Female,"""5-14""",662083,5
Hungary,HUN,1977,Female,"""5-14""",671342,5
Hungary,HUN,1978,Female,"""5-14""",683598.5,5
Hungary,HUN,1979,Female,"""5-14""",702610,5
Hungary,HUN,1980,Female,"""5-14""",729343,5
Hungary,HUN,1981,Female,"""5-14""",754693.5,5
Hungary,HUN,1982,Female,"""5-14""",773431.5,5
Hungary,HUN,1983,Female,"""5-14""",784461.5,5
Hungary,HUN,1984,Female,"""5-14""",790718,5
Hungary,HUN,1985,Female,"""5-14""",793092,5
Hungary,HUN,1986,Female,"""5-14""",791843,5
Hungary,HUN,1987,Female,"""5-14""",786426.5,5
Hungary,HUN,1988,Female,"""5-14""",775261.5,5
Hungary,HUN,1989,Female,"""5-14""",753578,5
Hungary,HUN,1990,Female,"""5-14""",724048.5,5
Hungary,HUN,1991,Female,"""5-14""",697605,5
Hungary,HUN,1992,Female,"""5-14""",675244.5,5
Hungary,HUN,1993,Female,"""5-14""",655888.5,5
Hungary,HUN,1994,Female,"""5-14""",639856.5,5
Hungary,HUN,1995,Female,"""5-14""",628235,5
Hungary,HUN,1996,Female,"""5-14""",620727,5
Hungary,HUN,1997,Female,"""5-14""",615317.5,5
Hungary,HUN,1998,Female,"""5-14""",610556.5,5
Hungary,HUN,1999,Female,"""5-14""",604811,5
Hungary,HUN,2000,Female,"""5-14""",596028.5,5
Hungary,HUN,2001,Female,"""5-14""",583493.5,5
Hungary,HUN,2002,Female,"""5-14""",570211.5,5
Hungary,HUN,2003,Female,"""5-14""",557599.5,5
Hungary,HUN,2004,Female,"""5-14""",544454,5
Hungary,HUN,2005,Female,"""5-14""",531077.5,5
Hungary,HUN,2006,Female,"""5-14""",517596,5
Hungary,HUN,2007,Female,"""5-14""",505209,5
Hungary,HUN,2008,Female,"""5-14""",494609.5,5
Hungary,HUN,2009,Female,"""5-14""",485137,5
Hungary,HUN,2010,Female,"""5-14""",477529,5
Hungary,HUN,2011,Female,"""5-14""",472657.5,5
Hungary,HUN,2012,Female,"""5-14""",470867.5,5
Hungary,HUN,2013,Female,"""5-14""",471454,5
Hungary,HUN,2014,Female,"""5-14""",473333,5
Hungary,HUN,2015,Female,"""5-14""",473284,5
Hungary,HUN,2016,Female,"""5-14""",470109,5
Hungary,HUN,2017,Female,"""5-14""",466790,5
Hungary,HUN,2018,Female,"""5-14""",464598.5,5
Hungary,HUN,2019,Female,"""5-14""",463776.5,5
Hungary,HUN,2020,Female,"""5-14""",462581,5
Hungary,HUN,2021,Female,"""5-14""",459975.5,5
Hungary,HUN,2022,Female,"""5-14""",458647.5,5
Hungary,HUN,2023,Female,"""5-14""",458000.5,5
Hungary,HUN,1950,Female,"""15-24""",774829,15
Hungary,HUN,1951,Female,"""15-24""",763559.5,15
Hungary,HUN,1952,Female,"""15-24""",755279,15
Hungary,HUN,1953,Female,"""15-24""",748910,15
Hungary,HUN,1954,Female,"""15-24""",742451.5,15
Hungary,HUN,1955,Female,"""15-24""",736905.5,15
Hungary,HUN,1956,Female,"""15-24""",725509.5,15
Hungary,HUN,1957,Female,"""15-24""",715521,15
Hungary,HUN,1958,Female,"""15-24""",714995,15
Hungary,HUN,1959,Female,"""15-24""",719978,15
Hungary,HUN,1960,Female,"""15-24""",723700.5,15
Hungary,HUN,1961,Female,"""15-24""",722988.5,15
Hungary,HUN,1962,Female,"""15-24""",727620,15
Hungary,HUN,1963,Female,"""15-24""",737785.5,15
Hungary,HUN,1964,Female,"""15-24""",749427,15
Hungary,HUN,1965,Female,"""15-24""",761113,15
Hungary,HUN,1966,Female,"""15-24""",773168.5,15
Hungary,HUN,1967,Female,"""15-24""",783327,15
Hungary,HUN,1968,Female,"""15-24""",796595.5,15
Hungary,HUN,1969,Female,"""15-24""",816721,15
Hungary,HUN,1970,Female,"""15-24""",839706.5,15
Hungary,HUN,1971,Female,"""15-24""",860696,15
Hungary,HUN,1972,Female,"""15-24""",867544,15
Hungary,HUN,1973,Female,"""15-24""",860880.5,15
Hungary,HUN,1974,Female,"""15-24""",849318.5,15
Hungary,HUN,1975,Female,"""15-24""",833703,15
Hungary,HUN,1976,Female,"""15-24""",814729,15
Hungary,HUN,1977,Female,"""15-24""",793314,15
Hungary,HUN,1978,Female,"""15-24""",766825,15
Hungary,HUN,1979,Female,"""15-24""",733146,15
Hungary,HUN,1980,Female,"""15-24""",697722,15
Hungary,HUN,1981,Female,"""15-24""",668673,15
Hungary,HUN,1982,Female,"""15-24""",652351.5,15
Hungary,HUN,1983,Female,"""15-24""",647507,15
Hungary,HUN,1984,Female,"""15-24""",647059.5,15
Hungary,HUN,1985,Female,"""15-24""",648465.5,15
Hungary,HUN,1986,Female,"""15-24""",651910.5,15
Hungary,HUN,1987,Female,"""15-24""",659792.5,15
Hungary,HUN,1988,Female,"""15-24""",671472.5,15
Hungary,HUN,1989,Female,"""15-24""",691450,15
Hungary,HUN,1990,Female,"""15-24""",721027.5,15
Hungary,HUN,1991,Female,"""15-24""",748397,15
Hungary,HUN,1992,Female,"""15-24""",767133,15
Hungary,HUN,1993,Female,"""15-24""",777685.5,15
Hungary,HUN,1994,Female,"""15-24""",783452.5,15
Hungary,HUN,1995,Female,"""15-24""",785859,15
Hungary,HUN,1996,Female,"""15-24""",785312,15
Hungary,HUN,1997,Female,"""15-24""",781269.5,15
Hungary,HUN,1998,Female,"""15-24""",773006.5,15
Hungary,HUN,1999,Female,"""15-24""",757004.5,15
Hungary,HUN,2000,Female,"""15-24""",734874.5,15
Hungary,HUN,2001,Female,"""15-24""",713475.5,15
Hungary,HUN,2002,Female,"""15-24""",692094,15
Hungary,HUN,2003,Female,"""15-24""",672144.5,15
Hungary,HUN,2004,Female,"""15-24""",655265.5,15
Hungary,HUN,2005,Female,"""15-24""",643025,15
Hungary,HUN,2006,Female,"""15-24""",634604.5,15
Hungary,HUN,2007,Female,"""15-24""",627349.5,15
Hungary,HUN,2008,Female,"""15-24""",620673,15
Hungary,HUN,2009,Female,"""15-24""",615137,15
Hungary,HUN,2010,Female,"""15-24""",607493,15
Hungary,HUN,2011,Female,"""15-24""",596439.5,15
Hungary,HUN,2012,Female,"""15-24""",586446,15
Hungary,HUN,2013,Female,"""15-24""",576325,15
Hungary,HUN,2014,Female,"""15-24""",564335,15
Hungary,HUN,2015,Female,"""15-24""",551140,15
Hungary,HUN,2016,Female,"""15-24""",536855,15
Hungary,HUN,2017,Female,"""15-24""",524092.5,15
Hungary,HUN,2018,Female,"""15-24""",513774.5,15
Hungary,HUN,2019,Female,"""15-24""",503750.5,15
Hungary,HUN,2020,Female,"""15-24""",494255.5,15
Hungary,HUN,2021,Female,"""15-24""",488617,15
Hungary,HUN,2022,Female,"""15-24""",486829.5,15
Hungary,HUN,2023,Female,"""15-24""",486884,15
Hungary,HUN,1950,Female,"""25-64""",2513622.5,25
Hungary,HUN,1951,Female,"""25-64""",2540142.5,25
Hungary,HUN,1952,Female,"""25-64""",2563664,25
Hungary,HUN,1953,Female,"""25-64""",2585083,25
Hungary,HUN,1954,Female,"""25-64""",2607171.5,25
Hungary,HUN,1955,Female,"""25-64""",2633388.5,25
Hungary,HUN,1956,Female,"""25-64""",2647478,25
Hungary,HUN,1957,Female,"""25-64""",2650377,25
Hungary,HUN,1958,Female,"""25-64""",2659869,25
Hungary,HUN,1959,Female,"""25-64""",2671337.5,25
Hungary,HUN,1960,Female,"""25-64""",2681088.5,25
Hungary,HUN,1961,Female,"""25-64""",2688477,25
Hungary,HUN,1962,Female,"""25-64""",2693766,25
Hungary,HUN,1963,Female,"""25-64""",2698771,25
Hungary,HUN,1964,Female,"""25-64""",2704144,25
Hungary,HUN,1965,Female,"""25-64""",2708884,25
Hungary,HUN,1966,Female,"""25-64""",2713377.5,25
Hungary,HUN,1967,Female,"""25-64""",2718670.5,25
Hungary,HUN,1968,Female,"""25-64""",2723615.5,25
Hungary,HUN,1969,Female,"""25-64""",2730543.5,25
Hungary,HUN,1970,Female,"""25-64""",2736860.5,25
Hungary,HUN,1971,Female,"""25-64""",2737661.5,25
Hungary,HUN,1972,Female,"""25-64""",2740285.5,25
Hungary,HUN,1973,Female,"""25-64""",2747077,25
Hungary,HUN,1974,Female,"""25-64""",2753490,25
Hungary,HUN,1975,Female,"""25-64""",2760129,25
Hungary,HUN,1976,Female,"""25-64""",2767890.5,25
Hungary,HUN,1977,Female,"""25-64""",2773099,25
Hungary,HUN,1978,Female,"""25-64""",2781144.5,25
Hungary,HUN,1979,Female,"""25-64""",2798109.5,25
Hungary,HUN,1980,Female,"""25-64""",2824180.5,25
Hungary,HUN,1981,Female,"""25-64""",2857636,25
Hungary,HUN,1982,Female,"""25-64""",2887765,25
Hungary,HUN,1983,Female,"""25-64""",2910534.5,25
Hungary,HUN,1984,Female,"""25-64""",2916340.5,25
Hungary,HUN,1985,Female,"""25-64""",2902446,25
Hungary,HUN,1986,Female,"""25-64""",2881429.5,25
Hungary,HUN,1987,Female,"""25-64""",2855886.5,25
Hungary,HUN,1988,Female,"""25-64""",2830035,25
Hungary,HUN,1989,Female,"""25-64""",2808138.5,25
Hungary,HUN,1990,Female,"""25-64""",2791490.5,25
Hungary,HUN,1991,Female,"""25-64""",2780281,25
Hungary,HUN,1992,Female,"""25-64""",2775366.5,25
Hungary,HUN,1993,Female,"""25-64""",2774924.5,25
Hungary,HUN,1994,Female,"""25-64""",2775267.5,25
Hungary,HUN,1995,Female,"""25-64""",2775008.5,25
Hungary,HUN,1996,Female,"""25-64""",2775352,25
Hungary,HUN,1997,Female,"""25-64""",2777890,25
Hungary,HUN,1998,Female,"""25-64""",2781541,25
Hungary,HUN,1999,Female,"""25-64""",2792999,25
Hungary,HUN,2000,Female,"""25-64""",2813493,25
Hungary,HUN,2001,Female,"""25-64""",2835759,25
Hungary,HUN,2002,Female,"""25-64""",2853696.5,25
Hungary,HUN,2003,Female,"""25-64""",2867206.5,25
Hungary,HUN,2004,Female,"""25-64""",2879922,25
Hungary,HUN,2005,Female,"""25-64""",2886415,25
Hungary,HUN,2006,Female,"""25-64""",2889567.5,25
Hungary,HUN,2007,Female,"""25-64""",2888990.5,25
Hungary,HUN,2008,Female,"""25-64""",2884251,25
Hungary,HUN,2009,Female,"""25-64""",2876451.5,25
Hungary,HUN,2010,Female,"""25-64""",2870322,25
Hungary,HUN,2011,Female,"""25-64""",2864091.5,25
Hungary,HUN,2012,Female,"""25-64""",2850557.5,25
Hungary,HUN,2013,Female,"""25-64""",2833016,25
Hungary,HUN,2014,Female,"""25-64""",2812694,25
Hungary,HUN,2015,Female,"""25-64""",2793056.5,25
Hungary,HUN,2016,Female,"""25-64""",2772121,25
Hungary,HUN,2017,Female,"""25-64""",2752479,25
Hungary,HUN,2018,Female,"""25-64""",2733731,25
Hungary,HUN,2019,Female,"""25-64""",2710578,25
Hungary,HUN,2020,Female,"""25-64""",2682709,25
Hungary,HUN,2021,Female,"""25-64""",2655126,25
Hungary,HUN,2022,Female,"""25-64""",2636744,25
Hungary,HUN,2023,Female,"""25-64""",2627078.5,25
Hungary,HUN,1950,Female,"""65+""",409267.5,65
Hungary,HUN,1951,Female,"""65+""",422128,65
Hungary,HUN,1952,Female,"""65+""",433362,65
Hungary,HUN,1953,Female,"""65+""",444173.5,65
Hungary,HUN,1954,Female,"""65+""",453961,65
Hungary,HUN,1955,Female,"""65+""",462896,65
Hungary,HUN,1956,Female,"""65+""",472369,65
Hungary,HUN,1957,Female,"""65+""",483010.5,65
Hungary,HUN,1958,Female,"""65+""",496591,65
Hungary,HUN,1959,Female,"""65+""",511092,65
Hungary,HUN,1960,Female,"""65+""",525826.5,65
Hungary,HUN,1961,Female,"""65+""",543084,65
Hungary,HUN,1962,Female,"""65+""",560010,65
Hungary,HUN,1963,Female,"""65+""",577054,65
Hungary,HUN,1964,Female,"""65+""",595522.5,65
Hungary,HUN,1965,Female,"""65+""",613909.5,65
Hungary,HUN,1966,Female,"""65+""",632437.5,65
Hungary,HUN,1967,Female,"""65+""",650649,65
Hungary,HUN,1968,Female,"""65+""",667298.5,65
Hungary,HUN,1969,Female,"""65+""",681994.5,65
Hungary,HUN,1970,Female,"""65+""",695393.5,65
Hungary,HUN,1971,Female,"""65+""",709202.5,65
Hungary,HUN,1972,Female,"""65+""",726006,65
Hungary,HUN,1973,Female,"""65+""",744532,65
Hungary,HUN,1974,Female,"""65+""",763950,65
Hungary,HUN,1975,Female,"""65+""",783244.5,65
Hungary,HUN,1976,Female,"""65+""",800293.5,65
Hungary,HUN,1977,Female,"""65+""",817974,65
Hungary,HUN,1978,Female,"""65+""",834517,65
Hungary,HUN,1979,Female,"""65+""",849352.5,65
Hungary,HUN,1980,Female,"""65+""",853279,65
Hungary,HUN,1981,Female,"""65+""",839250.5,65
Hungary,HUN,1982,Female,"""65+""",818995.5,65
Hungary,HUN,1983,Female,"""65+""",797604.5,65
Hungary,HUN,1984,Female,"""65+""",789449,65
Hungary,HUN,1985,Female,"""65+""",798610.5,65
Hungary,HUN,1986,Female,"""65+""",811306,65
Hungary,HUN,1987,Female,"""65+""",825233.5,65
Hungary,HUN,1988,Female,"""65+""",839130.5,65
Hungary,HUN,1989,Female,"""65+""",849073,65
Hungary,HUN,1990,Female,"""65+""",859427.5,65
Hungary,HUN,1991,Female,"""65+""",872299.5,65
Hungary,HUN,1992,Female,"""65+""",882526,65
Hungary,HUN,1993,Female,"""65+""",891628.5,65
Hungary,HUN,1994,Female,"""65+""",901324.5,65
Hungary,HUN,1995,Female,"""65+""",912143,65
Hungary,HUN,1996,Female,"""65+""",921901.5,65
Hungary,HUN,1997,Female,"""65+""",930479.5,65
Hungary,HUN,1998,Female,"""65+""",939949,65
Hungary,HUN,1999,Female,"""65+""",947253,65
Hungary,HUN,2000,Female,"""65+""",953888,65
Hungary,HUN,2001,Female,"""65+""",961625.5,65
Hungary,HUN,2002,Female,"""65+""",969160.5,65
Hungary,HUN,2003,Female,"""65+""",976225.5,65
Hungary,HUN,2004,Female,"""65+""",983593,65
Hungary,HUN,2005,Female,"""65+""",992216.5,65
Hungary,HUN,2006,Female,"""65+""",1001371,65
Hungary,HUN,2007,Female,"""65+""",1012020,65
Hungary,HUN,2008,Female,"""65+""",1023248,65
Hungary,HUN,2009,Female,"""65+""",1035500.5,65
Hungary,HUN,2010,Female,"""65+""",1045128,65
Hungary,HUN,2011,Female,"""65+""",1051884.5,65
Hungary,HUN,2012,Female,"""65+""",1062755,65
Hungary,HUN,2013,Female,"""65+""",1077423.5,65
Hungary,HUN,2014,Female,"""65+""",1094178.5,65
Hungary,HUN,2015,Female,"""65+""",1111063,65
Hungary,HUN,2016,Female,"""65+""",1128619,65
Hungary,HUN,2017,Female,"""65+""",1144613.5,65
Hungary,HUN,2018,Female,"""65+""",1161855.5,65
Hungary,HUN,2019,Female,"""65+""",1186348,65
Hungary,HUN,2020,Female,"""65+""",1209835,65
Hungary,HUN,2021,Female,"""65+""",1221795,65
Hungary,HUN,2022,Female,"""65+""",1230057,65
Hungary,HUN,2023,Female,"""65+""",1241975.5,65
Singapore,SGP,1950,Male,"""0-4""",85628,0
Singapore,SGP,1951,Male,"""0-4""",94232,0
Singapore,SGP,1952,Male,"""0-4""",103195,0
Singapore,SGP,1953,Male,"""0-4""",112089,0
Singapore,SGP,1954,Male,"""0-4""",120565.5,0
Singapore,SGP,1955,Male,"""0-4""",127939.5,0
Singapore,SGP,1956,Male,"""0-4""",134190,0
Singapore,SGP,1957,Male,"""0-4""",139549.5,0
Singapore,SGP,1958,Male,"""0-4""",143366.5,0
Singapore,SGP,1959,Male,"""0-4""",145631.5,0
Singapore,SGP,1960,Male,"""0-4""",146792,0
Singapore,SGP,1961,Male,"""0-4""",146956.5,0
Singapore,SGP,1962,Male,"""0-4""",146222,0
