Country,ISO3,Year,Gender,Age,Population,Start Age
Singapore,SGP,1963,Male,"""0-4""",145051,0
Singapore,SGP,1964,Male,"""0-4""",143742.5,0
Singapore,SGP,1965,Male,"""0-4""",142214,0
Singapore,SGP,1966,Male,"""0-4""",140306.5,0
Singapore,SGP,1967,Male,"""0-4""",137763,0
Singapore,SGP,1968,Male,"""0-4""",134304.5,0
Singapore,SGP,1969,Male,"""0-4""",129734.5,0
Singapore,SGP,1970,Male,"""0-4""",124338.5,0
Singapore,SGP,1971,Male,"""0-4""",119240,0
Singapore,SGP,1972,Male,"""0-4""",115582.5,0
Singapore,SGP,1973,Male,"""0-4""",113670.5,0
Singapore,SGP,1974,Male,"""0-4""",113025,0
Singapore,SGP,1975,Male,"""0-4""",112467,0
Singapore,SGP,1976,Male,"""0-4""",111042,0
Singapore,SGP,1977,Male,"""0-4""",108414,0
Singapore,SGP,1978,Male,"""0-4""",104881,0
Singapore,SGP,1979,Male,"""0-4""",101633,0
Singapore,SGP,1980,Male,"""0-4""",100357,0
Singapore,SGP,1981,Male,"""0-4""",101990.5,0
Singapore,SGP,1982,Male,"""0-4""",105061.5,0
Singapore,SGP,1983,Male,"""0-4""",107518,0
Singapore,SGP,1984,Male,"""0-4""",108936.5,0
Singapore,SGP,1985,Male,"""0-4""",109588,0
Singapore,SGP,1986,Male,"""0-4""",108927,0
Singapore,SGP,1987,Male,"""0-4""",108327,0
Singapore,SGP,1988,Male,"""0-4""",111202,0
Singapore,SGP,1989,Male,"""0-4""",116452.5,0
Singapore,SGP,1990,Male,"""0-4""",121740,0
Singapore,SGP,1991,Male,"""0-4""",127632.5,0
Singapore,SGP,1992,Male,"""0-4""",132709,0
Singapore,SGP,1993,Male,"""0-4""",134976,0
Singapore,SGP,1994,Male,"""0-4""",135521.5,0
Singapore,SGP,1995,Male,"""0-4""",135632,0
Singapore,SGP,1996,Male,"""0-4""",135312.5,0
Singapore,SGP,1997,Male,"""0-4""",134606.5,0
Singapore,SGP,1998,Male,"""0-4""",132835.5,0
Singapore,SGP,1999,Male,"""0-4""",129590,0
Singapore,SGP,2000,Male,"""0-4""",126778,0
Singapore,SGP,2001,Male,"""0-4""",125034,0
Singapore,SGP,2002,Male,"""0-4""",122313,0
Singapore,SGP,2003,Male,"""0-4""",118448,0
Singapore,SGP,2004,Male,"""0-4""",115064,0
Singapore,SGP,2005,Male,"""0-4""",112526.5,0
Singapore,SGP,2006,Male,"""0-4""",110934,0
Singapore,SGP,2007,Male,"""0-4""",110857,0
Singapore,SGP,2008,Male,"""0-4""",112433,0
Singapore,SGP,2009,Male,"""0-4""",114210.5,0
Singapore,SGP,2010,Male,"""0-4""",114546,0
Singapore,SGP,2011,Male,"""0-4""",114569.5,0
Singapore,SGP,2012,Male,"""0-4""",115294,0
Singapore,SGP,2013,Male,"""0-4""",115634.5,0
Singapore,SGP,2014,Male,"""0-4""",116181.5,0
Singapore,SGP,2015,Male,"""0-4""",117992.5,0
Singapore,SGP,2016,Male,"""0-4""",119899.5,0
Singapore,SGP,2017,Male,"""0-4""",120511,0
Singapore,SGP,2018,Male,"""0-4""",120111.5,0
Singapore,SGP,2019,Male,"""0-4""",119254,0
Singapore,SGP,2020,Male,"""0-4""",117072.5,0
Singapore,SGP,2021,Male,"""0-4""",114475,0
Singapore,SGP,2022,Male,"""0-4""",114366.5,0
Singapore,SGP,2023,Male,"""0-4""",116468.5,0
Singapore,SGP,1950,Male,"""5-14""",123380.5,5
Singapore,SGP,1951,Male,"""5-14""",129827.5,5
Singapore,SGP,1952,Male,"""5-14""",136564.5,5
Singapore,SGP,1953,Male,"""5-14""",144067.5,5
Singapore,SGP,1954,Male,"""5-14""",152819.5,5
Singapore,SGP,1955,Male,"""5-14""",163578,5
Singapore,SGP,1956,Male,"""5-14""",176378,5
Singapore,SGP,1957,Male,"""5-14""",189980.5,5
Singapore,SGP,1958,Male,"""5-14""",203418,5
Singapore,SGP,1959,Male,"""5-14""",216818,5
Singapore,SGP,1960,Male,"""5-14""",230095,5
Singapore,SGP,1961,Male,"""5-14""",242627,5
Singapore,SGP,1962,Male,"""5-14""",253973.5,5
Singapore,SGP,1963,Male,"""5-14""",263586,5
Singapore,SGP,1964,Male,"""5-14""",271519.5,5
Singapore,SGP,1965,Male,"""5-14""",278312,5
Singapore,SGP,1966,Male,"""5-14""",284152.5,5
Singapore,SGP,1967,Male,"""5-14""",289024.5,5
Singapore,SGP,1968,Male,"""5-14""",292892,5
Singapore,SGP,1969,Male,"""5-14""",295681,5
Singapore,SGP,1970,Male,"""5-14""",296869,5
Singapore,SGP,1971,Male,"""5-14""",295649,5
Singapore,SGP,1972,Male,"""5-14""",291834,5
Singapore,SGP,1973,Male,"""5-14""",285652.5,5
Singapore,SGP,1974,Male,"""5-14""",277386,5
Singapore,SGP,1975,Male,"""5-14""",268173,5
Singapore,SGP,1976,Male,"""5-14""",259565,5
Singapore,SGP,1977,Male,"""5-14""",252180.5,5
Singapore,SGP,1978,Male,"""5-14""",245486.5,5
Singapore,SGP,1979,Male,"""5-14""",238576.5,5
Singapore,SGP,1980,Male,"""5-14""",232168.5,5
Singapore,SGP,1981,Male,"""5-14""",227768,5
Singapore,SGP,1982,Male,"""5-14""",224587,5
Singapore,SGP,1983,Male,"""5-14""",221740,5
Singapore,SGP,1984,Male,"""5-14""",219749.5,5
Singapore,SGP,1985,Male,"""5-14""",218062.5,5
Singapore,SGP,1986,Male,"""5-14""",216307.5,5
Singapore,SGP,1987,Male,"""5-14""",214850,5
Singapore,SGP,1988,Male,"""5-14""",213641.5,5
Singapore,SGP,1989,Male,"""5-14""",213582.5,5
Singapore,SGP,1990,Male,"""5-14""",215398,5
Singapore,SGP,1991,Male,"""5-14""",217619,5
Singapore,SGP,1992,Male,"""5-14""",220167,5
Singapore,SGP,1993,Male,"""5-14""",225097,5
Singapore,SGP,1994,Male,"""5-14""",231553.5,5
Singapore,SGP,1995,Male,"""5-14""",237706,5
Singapore,SGP,1996,Male,"""5-14""",243607.5,5
Singapore,SGP,1997,Male,"""5-14""",249246.5,5
Singapore,SGP,1998,Male,"""5-14""",254849,5
Singapore,SGP,1999,Male,"""5-14""",260150.5,5
Singapore,SGP,2000,Male,"""5-14""",264735,5
Singapore,SGP,2001,Male,"""5-14""",269453.5,5
Singapore,SGP,2002,Male,"""5-14""",272515,5
Singapore,SGP,2003,Male,"""5-14""",271175.5,5
Singapore,SGP,2004,Male,"""5-14""",268118.5,5
Singapore,SGP,2005,Male,"""5-14""",266517,5
Singapore,SGP,2006,Male,"""5-14""",265346.5,5
Singapore,SGP,2007,Male,"""5-14""",263478.5,5
Singapore,SGP,2008,Male,"""5-14""",260822.5,5
Singapore,SGP,2009,Male,"""5-14""",257500,5
Singapore,SGP,2010,Male,"""5-14""",254030,5
Singapore,SGP,2011,Male,"""5-14""",251095.5,5
Singapore,SGP,2012,Male,"""5-14""",248709,5
Singapore,SGP,2013,Male,"""5-14""",246487,5
Singapore,SGP,2014,Male,"""5-14""",244148,5
Singapore,SGP,2015,Male,"""5-14""",240988.5,5
Singapore,SGP,2016,Male,"""5-14""",237679,5
Singapore,SGP,2017,Male,"""5-14""",235885.5,5
Singapore,SGP,2018,Male,"""5-14""",235590.5,5
Singapore,SGP,2019,Male,"""5-14""",235487,5
Singapore,SGP,2020,Male,"""5-14""",233677.5,5
Singapore,SGP,2021,Male,"""5-14""",231764,5
Singapore,SGP,2022,Male,"""5-14""",233687.5,5
Singapore,SGP,2023,Male,"""5-14""",233313.5,5
Singapore,SGP,1950,Male,"""15-24""",92191.5,15
Singapore,SGP,1951,Male,"""15-24""",98457,15
Singapore,SGP,1952,Male,"""15-24""",105115.5,15
Singapore,SGP,1953,Male,"""15-24""",111925,15
Singapore,SGP,1954,Male,"""15-24""",118544.5,15
Singapore,SGP,1955,Male,"""15-24""",124754,15
Singapore,SGP,1956,Male,"""15-24""",130428.5,15
Singapore,SGP,1957,Male,"""15-24""",134486,15
Singapore,SGP,1958,Male,"""15-24""",136453.5,15
Singapore,SGP,1959,Male,"""15-24""",137965,15
Singapore,SGP,1960,Male,"""15-24""",140417,15
Singapore,SGP,1961,Male,"""15-24""",144211.5,15
Singapore,SGP,1962,Male,"""15-24""",149570,15
Singapore,SGP,1963,Male,"""15-24""",156582.5,15
Singapore,SGP,1964,Male,"""15-24""",164968,15
Singapore,SGP,1965,Male,"""15-24""",174351,15
Singapore,SGP,1966,Male,"""15-24""",184747,15
Singapore,SGP,1967,Male,"""15-24""",196388,15
Singapore,SGP,1968,Male,"""15-24""",209347,15
Singapore,SGP,1969,Male,"""15-24""",223147,15
Singapore,SGP,1970,Male,"""15-24""",236669,15
Singapore,SGP,1971,Male,"""15-24""",248890,15
Singapore,SGP,1972,Male,"""15-24""",259305,15
Singapore,SGP,1973,Male,"""15-24""",268130.5,15
Singapore,SGP,1974,Male,"""15-24""",276021,15
Singapore,SGP,1975,Male,"""15-24""",283383,15
Singapore,SGP,1976,Male,"""15-24""",290034,15
Singapore,SGP,1977,Male,"""15-24""",295278.5,15
Singapore,SGP,1978,Male,"""15-24""",298704,15
Singapore,SGP,1979,Male,"""15-24""",300163,15
Singapore,SGP,1980,Male,"""15-24""",303456,15
Singapore,SGP,1981,Male,"""15-24""",311579.5,15
Singapore,SGP,1982,Male,"""15-24""",316917.5,15
Singapore,SGP,1983,Male,"""15-24""",314414.5,15
Singapore,SGP,1984,Male,"""15-24""",306794,15
Singapore,SGP,1985,Male,"""15-24""",295543,15
Singapore,SGP,1986,Male,"""15-24""",285238,15
Singapore,SGP,1987,Male,"""15-24""",280826.5,15
Singapore,SGP,1988,Male,"""15-24""",280795.5,15
Singapore,SGP,1989,Male,"""15-24""",282709.5,15
Singapore,SGP,1990,Male,"""15-24""",284185.5,15
Singapore,SGP,1991,Male,"""15-24""",284373,15
Singapore,SGP,1992,Male,"""15-24""",285886,15
Singapore,SGP,1993,Male,"""15-24""",290090,15
Singapore,SGP,1994,Male,"""15-24""",297475.5,15
Singapore,SGP,1995,Male,"""15-24""",309645.5,15
Singapore,SGP,1996,Male,"""15-24""",325700.5,15
Singapore,SGP,1997,Male,"""15-24""",341402.5,15
Singapore,SGP,1998,Male,"""15-24""",349373.5,15
Singapore,SGP,1999,Male,"""15-24""",348599,15
Singapore,SGP,2000,Male,"""15-24""",350725.5,15
Singapore,SGP,2001,Male,"""15-24""",355354,15
Singapore,SGP,2002,Male,"""15-24""",352130.5,15
Singapore,SGP,2003,Male,"""15-24""",347357.5,15
Singapore,SGP,2004,Male,"""15-24""",352400.5,15
Singapore,SGP,2005,Male,"""15-24""",367471.5,15
Singapore,SGP,2006,Male,"""15-24""",391462,15
Singapore,SGP,2007,Male,"""15-24""",427030.5,15
Singapore,SGP,2008,Male,"""15-24""",464684.5,15
Singapore,SGP,2009,Male,"""15-24""",488272,15
Singapore,SGP,2010,Male,"""15-24""",501430.5,15
Singapore,SGP,2011,Male,"""15-24""",517068,15
Singapore,SGP,2012,Male,"""15-24""",535618,15
Singapore,SGP,2013,Male,"""15-24""",549024,15
Singapore,SGP,2014,Male,"""15-24""",554662.5,15
Singapore,SGP,2015,Male,"""15-24""",556847.5,15
Singapore,SGP,2016,Male,"""15-24""",553862.5,15
Singapore,SGP,2017,Male,"""15-24""",543226,15
Singapore,SGP,2018,Male,"""15-24""",536710.5,15
Singapore,SGP,2019,Male,"""15-24""",536336,15
Singapore,SGP,2020,Male,"""15-24""",522604,15
Singapore,SGP,2021,Male,"""15-24""",504308.5,15
Singapore,SGP,2022,Male,"""15-24""",511960,15
Singapore,SGP,2023,Male,"""15-24""",508374.5,15
Singapore,SGP,1950,Male,"""25-64""",214447,25
Singapore,SGP,1951,Male,"""25-64""",224530,25
Singapore,SGP,1952,Male,"""25-64""",235341,25
Singapore,SGP,1953,Male,"""25-64""",247070.5,25
Singapore,SGP,1954,Male,"""25-64""",259877,25
Singapore,SGP,1955,Male,"""25-64""",273793,25
Singapore,SGP,1956,Male,"""25-64""",288626,25
Singapore,SGP,1957,Male,"""25-64""",301793.5,25
Singapore,SGP,1958,Male,"""25-64""",310897.5,25
Singapore,SGP,1959,Male,"""25-64""",318000.5,25
Singapore,SGP,1960,Male,"""25-64""",325162.5,25
Singapore,SGP,1961,Male,"""25-64""",332497.5,25
Singapore,SGP,1962,Male,"""25-64""",340089.5,25
Singapore,SGP,1963,Male,"""25-64""",347888.5,25
Singapore,SGP,1964,Male,"""25-64""",355786.5,25
Singapore,SGP,1965,Male,"""25-64""",363655,25
Singapore,SGP,1966,Male,"""25-64""",371252,25
Singapore,SGP,1967,Male,"""25-64""",378322.5,25
Singapore,SGP,1968,Male,"""25-64""",384856.5,25
Singapore,SGP,1969,Male,"""25-64""",391446,25
Singapore,SGP,1970,Male,"""25-64""",398885.5,25
Singapore,SGP,1971,Male,"""25-64""",407743,25
Singapore,SGP,1972,Male,"""25-64""",418701,25
Singapore,SGP,1973,Male,"""25-64""",431701,25
Singapore,SGP,1974,Male,"""25-64""",445899.5,25
Singapore,SGP,1975,Male,"""25-64""",460581.5,25
Singapore,SGP,1976,Male,"""25-64""",475506,25
Singapore,SGP,1977,Male,"""25-64""",491126,25
Singapore,SGP,1978,Male,"""25-64""",508129.5,25
Singapore,SGP,1979,Male,"""25-64""",526622.5,25
Singapore,SGP,1980,Male,"""25-64""",552571,25
Singapore,SGP,1981,Male,"""25-64""",592564,25
Singapore,SGP,1982,Male,"""25-64""",633697,25
Singapore,SGP,1983,Male,"""25-64""",663954,25
Singapore,SGP,1984,Male,"""25-64""",687276.5,25
Singapore,SGP,1985,Male,"""25-64""",703874,25
Singapore,SGP,1986,Male,"""25-64""",718611,25
Singapore,SGP,1987,Male,"""25-64""",741064,25
Singapore,SGP,1988,Male,"""25-64""",770982,25
Singapore,SGP,1989,Male,"""25-64""",806703.5,25
Singapore,SGP,1990,Male,"""25-64""",844415,25
Singapore,SGP,1991,Male,"""25-64""",877899,25
Singapore,SGP,1992,Male,"""25-64""",909388.5,25
Singapore,SGP,1993,Male,"""25-64""",942830,25
Singapore,SGP,1994,Male,"""25-64""",979181.5,25
Singapore,SGP,1995,Male,"""25-64""",1023691,25
Singapore,SGP,1996,Male,"""25-64""",1078439.5,25
Singapore,SGP,1997,Male,"""25-64""",1135142.5,25
Singapore,SGP,1998,Male,"""25-64""",1177566.5,25
Singapore,SGP,1999,Male,"""25-64""",1197756,25
Singapore,SGP,2000,Male,"""25-64""",1216367.5,25
Singapore,SGP,2001,Male,"""25-64""",1240967,25
Singapore,SGP,2002,Male,"""25-64""",1247738,25
Singapore,SGP,2003,Male,"""25-64""",1239933,25
Singapore,SGP,2004,Male,"""25-64""",1248391.5,25
Singapore,SGP,2005,Male,"""25-64""",1281791.5,25
Singapore,SGP,2006,Male,"""25-64""",1336909,25
Singapore,SGP,2007,Male,"""25-64""",1418830.5,25
Singapore,SGP,2008,Male,"""25-64""",1509015,25
Singapore,SGP,2009,Male,"""25-64""",1572172.5,25
Singapore,SGP,2010,Male,"""25-64""",1608417.5,25
Singapore,SGP,2011,Male,"""25-64""",1640530,25
Singapore,SGP,2012,Male,"""25-64""",1676146.5,25
Singapore,SGP,2013,Male,"""25-64""",1709310.5,25
Singapore,SGP,2014,Male,"""25-64""",1732914.5,25
Singapore,SGP,2015,Male,"""25-64""",1748567.5,25
Singapore,SGP,2016,Male,"""25-64""",1754061.5,25
Singapore,SGP,2017,Male,"""25-64""",1745374.5,25
Singapore,SGP,2018,Male,"""25-64""",1744644,25
Singapore,SGP,2019,Male,"""25-64""",1757670.5,25
Singapore,SGP,2020,Male,"""25-64""",1739255.5,25
Singapore,SGP,2021,Male,"""25-64""",1705349,25
Singapore,SGP,2022,Male,"""25-64""",1731465,25
Singapore,SGP,2023,Male,"""25-64""",1786217.5,25
Singapore,SGP,1950,Male,"""65+""",9012.5,65
Singapore,SGP,1951,Male,"""65+""",8873.5,65
Singapore,SGP,1952,Male,"""65+""",8886,65
Singapore,SGP,1953,Male,"""65+""",9065.5,65
Singapore,SGP,1954,Male,"""65+""",9454.5,65
Singapore,SGP,1955,Male,"""65+""",10150,65
Singapore,SGP,1956,Male,"""65+""",11242.5,65
Singapore,SGP,1957,Male,"""65+""",12488.5,65
Singapore,SGP,1958,Male,"""65+""",13525,65
Singapore,SGP,1959,Male,"""65+""",14460,65
Singapore,SGP,1960,Male,"""65+""",15483,65
Singapore,SGP,1961,Male,"""65+""",16579.5,65
Singapore,SGP,1962,Male,"""65+""",17758.5,65
Singapore,SGP,1963,Male,"""65+""",19072.5,65
Singapore,SGP,1964,Male,"""65+""",20547,65
Singapore,SGP,1965,Male,"""65+""",22140,65
Singapore,SGP,1966,Male,"""65+""",23820.5,65
Singapore,SGP,1967,Male,"""65+""",25568.5,65
Singapore,SGP,1968,Male,"""65+""",27350.5,65
Singapore,SGP,1969,Male,"""65+""",29173.5,65
Singapore,SGP,1970,Male,"""65+""",30991.5,65
Singapore,SGP,1971,Male,"""65+""",32744,65
Singapore,SGP,1972,Male,"""65+""",34551.5,65
Singapore,SGP,1973,Male,"""65+""",36519,65
Singapore,SGP,1974,Male,"""65+""",38631,65
Singapore,SGP,1975,Male,"""65+""",40887.5,65
Singapore,SGP,1976,Male,"""65+""",43244.5,65
Singapore,SGP,1977,Male,"""65+""",45569.5,65
Singapore,SGP,1978,Male,"""65+""",47702.5,65
Singapore,SGP,1979,Male,"""65+""",49608,65
Singapore,SGP,1980,Male,"""65+""",51536.5,65
Singapore,SGP,1981,Male,"""65+""",53749,65
Singapore,SGP,1982,Male,"""65+""",56069.5,65
Singapore,SGP,1983,Male,"""65+""",58261.5,65
Singapore,SGP,1984,Male,"""65+""",60428.5,65
Singapore,SGP,1985,Male,"""65+""",62616,65
Singapore,SGP,1986,Male,"""65+""",64898,65
Singapore,SGP,1987,Male,"""65+""",67462.5,65
Singapore,SGP,1988,Male,"""65+""",70187,65
Singapore,SGP,1989,Male,"""65+""",73082,65
Singapore,SGP,1990,Male,"""65+""",75995.5,65
Singapore,SGP,1991,Male,"""65+""",78745,65
Singapore,SGP,1992,Male,"""65+""",81755.5,65
Singapore,SGP,1993,Male,"""65+""",85100.5,65
Singapore,SGP,1994,Male,"""65+""",88607,65
Singapore,SGP,1995,Male,"""65+""",92171.5,65
Singapore,SGP,1996,Male,"""65+""",95730,65
Singapore,SGP,1997,Male,"""65+""",99510.5,65
Singapore,SGP,1998,Male,"""65+""",103660,65
Singapore,SGP,1999,Male,"""65+""",108088,65
Singapore,SGP,2000,Male,"""65+""",112517,65
Singapore,SGP,2001,Male,"""65+""",116452.5,65
Singapore,SGP,2002,Male,"""65+""",118459,65
Singapore,SGP,2003,Male,"""65+""",119873.5,65
Singapore,SGP,2004,Male,"""65+""",124575.5,65
Singapore,SGP,2005,Male,"""65+""",131749,65
Singapore,SGP,2006,Male,"""65+""",138651,65
Singapore,SGP,2007,Male,"""65+""",144598.5,65
Singapore,SGP,2008,Male,"""65+""",151037,65
Singapore,SGP,2009,Male,"""65+""",158077,65
Singapore,SGP,2010,Male,"""65+""",163741,65
Singapore,SGP,2011,Male,"""65+""",170942,65
Singapore,SGP,2012,Male,"""65+""",182377.5,65
Singapore,SGP,2013,Male,"""65+""",195594,65
Singapore,SGP,2014,Male,"""65+""",209119,65
Singapore,SGP,2015,Male,"""65+""",223052,65
Singapore,SGP,2016,Male,"""65+""",237210,65
Singapore,SGP,2017,Male,"""65+""",252016,65
Singapore,SGP,2018,Male,"""65+""",267555,65
Singapore,SGP,2019,Male,"""65+""",283035.5,65
Singapore,SGP,2020,Male,"""65+""",296994,65
Singapore,SGP,2021,Male,"""65+""",310707.5,65
Singapore,SGP,2022,Male,"""65+""",328218,65
Singapore,SGP,2023,Male,"""65+""",348004,65
Singapore,SGP,1950,Female,"""0-4""",122700,0
Singapore,SGP,1951,Female,"""0-4""",126140,0
Singapore,SGP,1952,Female,"""0-4""",129923,0
Singapore,SGP,1953,Female,"""0-4""",134682,0
Singapore,SGP,1954,Female,"""0-4""",141063,0
Singapore,SGP,1955,Female,"""0-4""",149768.5,0
Singapore,SGP,1956,Female,"""0-4""",160621,0
Singapore,SGP,1957,Female,"""0-4""",172682.5,0
Singapore,SGP,1958,Female,"""0-4""",185264,0
Singapore,SGP,1959,Female,"""0-4""",198026.5,0
Singapore,SGP,1960,Female,"""0-4""",210567,0
Singapore,SGP,1961,Female,"""0-4""",222322.5,0
Singapore,SGP,1962,Female,"""0-4""",233016.5,0
Singapore,SGP,1963,Female,"""0-4""",242191.5,0
