Country,ISO3,Year,Gender,Age,Population,Start Age
Singapore,SGP,1964,Female,"""0-4""",249691,0
Singapore,SGP,1965,Female,"""0-4""",255940,0
Singapore,SGP,1966,Female,"""0-4""",261211,0
Singapore,SGP,1967,Female,"""0-4""",265533,0
Singapore,SGP,1968,Female,"""0-4""",268844,0
Singapore,SGP,1969,Female,"""0-4""",271035,0
Singapore,SGP,1970,Female,"""0-4""",271998,0
Singapore,SGP,1971,Female,"""0-4""",271389,0
Singapore,SGP,1972,Female,"""0-4""",268745.5,0
Singapore,SGP,1973,Female,"""0-4""",264017.5,0
Singapore,SGP,1974,Female,"""0-4""",257582,0
Singapore,SGP,1975,Female,"""0-4""",250393,0
Singapore,SGP,1976,Female,"""0-4""",243530.5,0
Singapore,SGP,1977,Female,"""0-4""",237339.5,0
Singapore,SGP,1978,Female,"""0-4""",231348.5,0
Singapore,SGP,1979,Female,"""0-4""",224871.5,0
Singapore,SGP,1980,Female,"""0-4""",218554.5,0
Singapore,SGP,1981,Female,"""0-4""",213652.5,0
Singapore,SGP,1982,Female,"""0-4""",209845.5,0
Singapore,SGP,1983,Female,"""0-4""",206627,0
Singapore,SGP,1984,Female,"""0-4""",204277.5,0
Singapore,SGP,1985,Female,"""0-4""",202494,0
Singapore,SGP,1986,Female,"""0-4""",200928,0
Singapore,SGP,1987,Female,"""0-4""",199496,0
Singapore,SGP,1988,Female,"""0-4""",198129.5,0
Singapore,SGP,1989,Female,"""0-4""",197939,0
Singapore,SGP,1990,Female,"""0-4""",199580,0
Singapore,SGP,1991,Female,"""0-4""",201438.5,0
Singapore,SGP,1992,Female,"""0-4""",203644,0
Singapore,SGP,1993,Female,"""0-4""",208263.5,0
Singapore,SGP,1994,Female,"""0-4""",214386.5,0
Singapore,SGP,1995,Female,"""0-4""",220151.5,0
Singapore,SGP,1996,Female,"""0-4""",225848.5,0
Singapore,SGP,1997,Female,"""0-4""",231664.5,0
Singapore,SGP,1998,Female,"""0-4""",237487.5,0
Singapore,SGP,1999,Female,"""0-4""",242930.5,0
Singapore,SGP,2000,Female,"""0-4""",247567,0
Singapore,SGP,2001,Female,"""0-4""",252262,0
Singapore,SGP,2002,Female,"""0-4""",255378.5,0
Singapore,SGP,2003,Female,"""0-4""",254209,0
Singapore,SGP,2004,Female,"""0-4""",251332,0
Singapore,SGP,2005,Female,"""0-4""",249861.5,0
Singapore,SGP,2006,Female,"""0-4""",248561,0
Singapore,SGP,2007,Female,"""0-4""",246566,0
Singapore,SGP,2008,Female,"""0-4""",244273,0
Singapore,SGP,2009,Female,"""0-4""",241569.5,0
Singapore,SGP,2010,Female,"""0-4""",238749.5,0
Singapore,SGP,2011,Female,"""0-4""",236251,0
Singapore,SGP,2012,Female,"""0-4""",234054.5,0
Singapore,SGP,2013,Female,"""0-4""",232182.5,0
Singapore,SGP,2014,Female,"""0-4""",230475,0
Singapore,SGP,2015,Female,"""0-4""",228049.5,0
Singapore,SGP,2016,Female,"""0-4""",225329.5,0
Singapore,SGP,2017,Female,"""0-4""",223742.5,0
Singapore,SGP,2018,Female,"""0-4""",223117.5,0
Singapore,SGP,2019,Female,"""0-4""",222536,0
Singapore,SGP,2020,Female,"""0-4""",220299,0
Singapore,SGP,2021,Female,"""0-4""",217979.5,0
Singapore,SGP,2022,Female,"""0-4""",219698,0
Singapore,SGP,2023,Female,"""0-4""",220362,0
Singapore,SGP,1950,Female,"""5-14""",122700,5
Singapore,SGP,1951,Female,"""5-14""",126140,5
Singapore,SGP,1952,Female,"""5-14""",129923,5
Singapore,SGP,1953,Female,"""5-14""",134682,5
Singapore,SGP,1954,Female,"""5-14""",141063,5
Singapore,SGP,1955,Female,"""5-14""",149768.5,5
Singapore,SGP,1956,Female,"""5-14""",160621,5
Singapore,SGP,1957,Female,"""5-14""",172682.5,5
Singapore,SGP,1958,Female,"""5-14""",185264,5
Singapore,SGP,1959,Female,"""5-14""",198026.5,5
Singapore,SGP,1960,Female,"""5-14""",210567,5
Singapore,SGP,1961,Female,"""5-14""",222322.5,5
Singapore,SGP,1962,Female,"""5-14""",233016.5,5
Singapore,SGP,1963,Female,"""5-14""",242191.5,5
Singapore,SGP,1964,Female,"""5-14""",249691,5
Singapore,SGP,1965,Female,"""5-14""",255940,5
Singapore,SGP,1966,Female,"""5-14""",261211,5
Singapore,SGP,1967,Female,"""5-14""",265533,5
Singapore,SGP,1968,Female,"""5-14""",268844,5
Singapore,SGP,1969,Female,"""5-14""",271035,5
Singapore,SGP,1970,Female,"""5-14""",271998,5
Singapore,SGP,1971,Female,"""5-14""",271389,5
Singapore,SGP,1972,Female,"""5-14""",268745.5,5
Singapore,SGP,1973,Female,"""5-14""",264017.5,5
Singapore,SGP,1974,Female,"""5-14""",257582,5
Singapore,SGP,1975,Female,"""5-14""",250393,5
Singapore,SGP,1976,Female,"""5-14""",243530.5,5
Singapore,SGP,1977,Female,"""5-14""",237339.5,5
Singapore,SGP,1978,Female,"""5-14""",231348.5,5
Singapore,SGP,1979,Female,"""5-14""",224871.5,5
Singapore,SGP,1980,Female,"""5-14""",218554.5,5
Singapore,SGP,1981,Female,"""5-14""",213652.5,5
Singapore,SGP,1982,Female,"""5-14""",209845.5,5
Singapore,SGP,1983,Female,"""5-14""",206627,5
Singapore,SGP,1984,Female,"""5-14""",204277.5,5
Singapore,SGP,1985,Female,"""5-14""",202494,5
Singapore,SGP,1986,Female,"""5-14""",200928,5
Singapore,SGP,1987,Female,"""5-14""",199496,5
Singapore,SGP,1988,Female,"""5-14""",198129.5,5
Singapore,SGP,1989,Female,"""5-14""",197939,5
Singapore,SGP,1990,Female,"""5-14""",199580,5
Singapore,SGP,1991,Female,"""5-14""",201438.5,5
Singapore,SGP,1992,Female,"""5-14""",203644,5
Singapore,SGP,1993,Female,"""5-14""",208263.5,5
Singapore,SGP,1994,Female,"""5-14""",214386.5,5
Singapore,SGP,1995,Female,"""5-14""",220151.5,5
Singapore,SGP,1996,Female,"""5-14""",225848.5,5
Singapore,SGP,1997,Female,"""5-14""",231664.5,5
Singapore,SGP,1998,Female,"""5-14""",237487.5,5
Singapore,SGP,1999,Female,"""5-14""",242930.5,5
Singapore,SGP,2000,Female,"""5-14""",247567,5
Singapore,SGP,2001,Female,"""5-14""",252262,5
Singapore,SGP,2002,Female,"""5-14""",255378.5,5
Singapore,SGP,2003,Female,"""5-14""",254209,5
Singapore,SGP,2004,Female,"""5-14""",251332,5
Singapore,SGP,2005,Female,"""5-14""",249861.5,5
Singapore,SGP,2006,Female,"""5-14""",248561,5
Singapore,SGP,2007,Female,"""5-14""",246566,5
Singapore,SGP,2008,Female,"""5-14""",244273,5
Singapore,SGP,2009,Female,"""5-14""",241569.5,5
Singapore,SGP,2010,Female,"""5-14""",238749.5,5
Singapore,SGP,2011,Female,"""5-14""",236251,5
Singapore,SGP,2012,Female,"""5-14""",234054.5,5
Singapore,SGP,2013,Female,"""5-14""",232182.5,5
Singapore,SGP,2014,Female,"""5-14""",230475,5
Singapore,SGP,2015,Female,"""5-14""",228049.5,5
Singapore,SGP,2016,Female,"""5-14""",225329.5,5
Singapore,SGP,2017,Female,"""5-14""",223742.5,5
Singapore,SGP,2018,Female,"""5-14""",223117.5,5
Singapore,SGP,2019,Female,"""5-14""",222536,5
Singapore,SGP,2020,Female,"""5-14""",220299,5
Singapore,SGP,2021,Female,"""5-14""",217979.5,5
Singapore,SGP,2022,Female,"""5-14""",219698,5
Singapore,SGP,2023,Female,"""5-14""",220362,5
Singapore,SGP,1950,Female,"""15-24""",88489.5,15
Singapore,SGP,1951,Female,"""15-24""",93726,15
Singapore,SGP,1952,Female,"""15-24""",99392,15
Singapore,SGP,1953,Female,"""15-24""",105145.5,15
Singapore,SGP,1954,Female,"""15-24""",110516,15
Singapore,SGP,1955,Female,"""15-24""",115226.5,15
Singapore,SGP,1956,Female,"""15-24""",119206.5,15
Singapore,SGP,1957,Female,"""15-24""",122101.5,15
Singapore,SGP,1958,Female,"""15-24""",123977.5,15
Singapore,SGP,1959,Female,"""15-24""",125777.5,15
Singapore,SGP,1960,Female,"""15-24""",128373.5,15
Singapore,SGP,1961,Female,"""15-24""",132213,15
Singapore,SGP,1962,Female,"""15-24""",137514,15
Singapore,SGP,1963,Female,"""15-24""",144327,15
Singapore,SGP,1964,Female,"""15-24""",152346.5,15
Singapore,SGP,1965,Female,"""15-24""",161176,15
Singapore,SGP,1966,Female,"""15-24""",170826,15
Singapore,SGP,1967,Female,"""15-24""",181561,15
Singapore,SGP,1968,Female,"""15-24""",193497,15
Singapore,SGP,1969,Female,"""15-24""",206216.5,15
Singapore,SGP,1970,Female,"""15-24""",218922,15
Singapore,SGP,1971,Female,"""15-24""",230901,15
Singapore,SGP,1972,Female,"""15-24""",241395.5,15
Singapore,SGP,1973,Female,"""15-24""",250305,15
Singapore,SGP,1974,Female,"""15-24""",258209.5,15
Singapore,SGP,1975,Female,"""15-24""",265480,15
Singapore,SGP,1976,Female,"""15-24""",272054,15
Singapore,SGP,1977,Female,"""15-24""",277467.5,15
Singapore,SGP,1978,Female,"""15-24""",281487,15
Singapore,SGP,1979,Female,"""15-24""",283775,15
Singapore,SGP,1980,Female,"""15-24""",287710,15
Singapore,SGP,1981,Female,"""15-24""",296478.5,15
Singapore,SGP,1982,Female,"""15-24""",302639,15
Singapore,SGP,1983,Female,"""15-24""",300977.5,15
Singapore,SGP,1984,Female,"""15-24""",294252.5,15
Singapore,SGP,1985,Female,"""15-24""",283728.5,15
Singapore,SGP,1986,Female,"""15-24""",273663.5,15
Singapore,SGP,1987,Female,"""15-24""",268984,15
Singapore,SGP,1988,Female,"""15-24""",268493,15
Singapore,SGP,1989,Female,"""15-24""",270245.5,15
Singapore,SGP,1990,Female,"""15-24""",273873.5,15
Singapore,SGP,1991,Female,"""15-24""",277769,15
Singapore,SGP,1992,Female,"""15-24""",280553.5,15
Singapore,SGP,1993,Female,"""15-24""",282944,15
Singapore,SGP,1994,Female,"""15-24""",286748,15
Singapore,SGP,1995,Female,"""15-24""",292155.5,15
Singapore,SGP,1996,Female,"""15-24""",297859,15
Singapore,SGP,1997,Female,"""15-24""",302967,15
Singapore,SGP,1998,Female,"""15-24""",306349.5,15
Singapore,SGP,1999,Female,"""15-24""",308903,15
Singapore,SGP,2000,Female,"""15-24""",314486.5,15
Singapore,SGP,2001,Female,"""15-24""",320839,15
Singapore,SGP,2002,Female,"""15-24""",322718.5,15
Singapore,SGP,2003,Female,"""15-24""",324015.5,15
Singapore,SGP,2004,Female,"""15-24""",330294,15
Singapore,SGP,2005,Female,"""15-24""",340942,15
Singapore,SGP,2006,Female,"""15-24""",354745.5,15
Singapore,SGP,2007,Female,"""15-24""",373151,15
Singapore,SGP,2008,Female,"""15-24""",393916.5,15
Singapore,SGP,2009,Female,"""15-24""",410806.5,15
Singapore,SGP,2010,Female,"""15-24""",424742.5,15
Singapore,SGP,2011,Female,"""15-24""",439618,15
Singapore,SGP,2012,Female,"""15-24""",451407.5,15
Singapore,SGP,2013,Female,"""15-24""",455629.5,15
Singapore,SGP,2014,Female,"""15-24""",456293.5,15
Singapore,SGP,2015,Female,"""15-24""",458729,15
Singapore,SGP,2016,Female,"""15-24""",461140.5,15
Singapore,SGP,2017,Female,"""15-24""",460894.5,15
Singapore,SGP,2018,Female,"""15-24""",457548,15
Singapore,SGP,2019,Female,"""15-24""",450035,15
Singapore,SGP,2020,Female,"""15-24""",434109.5,15
Singapore,SGP,2021,Female,"""15-24""",418397,15
Singapore,SGP,2022,Female,"""15-24""",423715.5,15
Singapore,SGP,2023,Female,"""15-24""",422475.5,15
Singapore,SGP,1950,Female,"""25-64""",182432,25
Singapore,SGP,1951,Female,"""25-64""",188868,25
Singapore,SGP,1952,Female,"""25-64""",195685.5,25
Singapore,SGP,1953,Female,"""25-64""",203049.5,25
Singapore,SGP,1954,Female,"""25-64""",211084,25
Singapore,SGP,1955,Female,"""25-64""",219778.5,25
Singapore,SGP,1956,Female,"""25-64""",229010,25
Singapore,SGP,1957,Female,"""25-64""",238132,25
Singapore,SGP,1958,Female,"""25-64""",246565,25
Singapore,SGP,1959,Female,"""25-64""",254791.5,25
Singapore,SGP,1960,Female,"""25-64""",263323.5,25
Singapore,SGP,1961,Female,"""25-64""",272215,25
Singapore,SGP,1962,Female,"""25-64""",281519,25
Singapore,SGP,1963,Female,"""25-64""",291206,25
Singapore,SGP,1964,Female,"""25-64""",301183.5,25
Singapore,SGP,1965,Female,"""25-64""",311294.5,25
Singapore,SGP,1966,Female,"""25-64""",321254.5,25
Singapore,SGP,1967,Female,"""25-64""",330758.5,25
Singapore,SGP,1968,Female,"""25-64""",339752,25
Singapore,SGP,1969,Female,"""25-64""",348767,25
Singapore,SGP,1970,Female,"""25-64""",358519.5,25
Singapore,SGP,1971,Female,"""25-64""",369576,25
Singapore,SGP,1972,Female,"""25-64""",382704.5,25
Singapore,SGP,1973,Female,"""25-64""",397892,25
Singapore,SGP,1974,Female,"""25-64""",414336,25
Singapore,SGP,1975,Female,"""25-64""",431436.5,25
Singapore,SGP,1976,Female,"""25-64""",448988,25
Singapore,SGP,1977,Female,"""25-64""",467280.5,25
Singapore,SGP,1978,Female,"""25-64""",486740.5,25
Singapore,SGP,1979,Female,"""25-64""",507633,25
Singapore,SGP,1980,Female,"""25-64""",534721,25
Singapore,SGP,1981,Female,"""25-64""",572862,25
Singapore,SGP,1982,Female,"""25-64""",611266.5,25
Singapore,SGP,1983,Female,"""25-64""",640058,25
Singapore,SGP,1984,Female,"""25-64""",662619.5,25
Singapore,SGP,1985,Female,"""25-64""",679218.5,25
Singapore,SGP,1986,Female,"""25-64""",694254.5,25
Singapore,SGP,1987,Female,"""25-64""",716084.5,25
Singapore,SGP,1988,Female,"""25-64""",744558,25
Singapore,SGP,1989,Female,"""25-64""",778232,25
Singapore,SGP,1990,Female,"""25-64""",816454,25
Singapore,SGP,1991,Female,"""25-64""",854126.5,25
Singapore,SGP,1992,Female,"""25-64""",886734,25
Singapore,SGP,1993,Female,"""25-64""",916288.5,25
Singapore,SGP,1994,Female,"""25-64""",947074,25
Singapore,SGP,1995,Female,"""25-64""",980620.5,25
Singapore,SGP,1996,Female,"""25-64""",1016363,25
Singapore,SGP,1997,Female,"""25-64""",1052863,25
Singapore,SGP,1998,Female,"""25-64""",1086646,25
Singapore,SGP,1999,Female,"""25-64""",1114985.5,25
Singapore,SGP,2000,Female,"""25-64""",1143220,25
Singapore,SGP,2001,Female,"""25-64""",1173387.5,25
Singapore,SGP,2002,Female,"""25-64""",1192067,25
Singapore,SGP,2003,Female,"""25-64""",1199214.5,25
Singapore,SGP,2004,Female,"""25-64""",1214260.5,25
Singapore,SGP,2005,Female,"""25-64""",1241780.5,25
Singapore,SGP,2006,Female,"""25-64""",1276702,25
Singapore,SGP,2007,Female,"""25-64""",1320229,25
Singapore,SGP,2008,Female,"""25-64""",1369248,25
Singapore,SGP,2009,Female,"""25-64""",1414285.5,25
Singapore,SGP,2010,Female,"""25-64""",1452352.5,25
Singapore,SGP,2011,Female,"""25-64""",1484905.5,25
Singapore,SGP,2012,Female,"""25-64""",1508968.5,25
Singapore,SGP,2013,Female,"""25-64""",1526015,25
Singapore,SGP,2014,Female,"""25-64""",1543142,25
Singapore,SGP,2015,Female,"""25-64""",1563259,25
Singapore,SGP,2016,Female,"""25-64""",1583442.5,25
Singapore,SGP,2017,Female,"""25-64""",1599894.5,25
Singapore,SGP,2018,Female,"""25-64""",1610096.5,25
Singapore,SGP,2019,Female,"""25-64""",1610856,25
Singapore,SGP,2020,Female,"""25-64""",1588863.5,25
Singapore,SGP,2021,Female,"""25-64""",1563440.5,25
Singapore,SGP,2022,Female,"""25-64""",1587438,25
Singapore,SGP,2023,Female,"""25-64""",1631532,25
Singapore,SGP,1950,Female,"""65+""",14847,65
Singapore,SGP,1951,Female,"""65+""",15165.5,65
Singapore,SGP,1952,Female,"""65+""",15525,65
Singapore,SGP,1953,Female,"""65+""",15951.5,65
Singapore,SGP,1954,Female,"""65+""",16486.5,65
Singapore,SGP,1955,Female,"""65+""",17178.5,65
Singapore,SGP,1956,Female,"""65+""",18055,65
Singapore,SGP,1957,Female,"""65+""",19090.5,65
Singapore,SGP,1958,Female,"""65+""",20212,65
Singapore,SGP,1959,Female,"""65+""",21396.5,65
Singapore,SGP,1960,Female,"""65+""",22649,65
Singapore,SGP,1961,Female,"""65+""",23937,65
Singapore,SGP,1962,Female,"""65+""",25270.5,65
Singapore,SGP,1963,Female,"""65+""",26698,65
Singapore,SGP,1964,Female,"""65+""",28232.5,65
Singapore,SGP,1965,Female,"""65+""",29836,65
Singapore,SGP,1966,Female,"""65+""",31485,65
Singapore,SGP,1967,Female,"""65+""",33221.5,65
Singapore,SGP,1968,Female,"""65+""",35085,65
Singapore,SGP,1969,Female,"""65+""",37070.5,65
Singapore,SGP,1970,Female,"""65+""",39109.5,65
Singapore,SGP,1971,Female,"""65+""",41140.5,65
Singapore,SGP,1972,Female,"""65+""",43245.5,65
Singapore,SGP,1973,Female,"""65+""",45485.5,65
Singapore,SGP,1974,Female,"""65+""",47842,65
Singapore,SGP,1975,Female,"""65+""",50334,65
Singapore,SGP,1976,Female,"""65+""",52960.5,65
Singapore,SGP,1977,Female,"""65+""",55694,65
Singapore,SGP,1978,Female,"""65+""",58398.5,65
Singapore,SGP,1979,Female,"""65+""",60906.5,65
Singapore,SGP,1980,Female,"""65+""",63537,65
Singapore,SGP,1981,Female,"""65+""",66724,65
Singapore,SGP,1982,Female,"""65+""",70041.5,65
Singapore,SGP,1983,Female,"""65+""",72988.5,65
Singapore,SGP,1984,Female,"""65+""",75711.5,65
Singapore,SGP,1985,Female,"""65+""",78254.5,65
Singapore,SGP,1986,Female,"""65+""",80816.5,65
Singapore,SGP,1987,Female,"""65+""",83963.5,65
Singapore,SGP,1988,Female,"""65+""",87538,65
Singapore,SGP,1989,Female,"""65+""",91056,65
Singapore,SGP,1990,Female,"""65+""",94211,65
Singapore,SGP,1991,Female,"""65+""",97289.5,65
Singapore,SGP,1992,Female,"""65+""",101073,65
Singapore,SGP,1993,Female,"""65+""",105394.5,65
Singapore,SGP,1994,Female,"""65+""",109794,65
Singapore,SGP,1995,Female,"""65+""",114105,65
Singapore,SGP,1996,Female,"""65+""",118304.5,65
Singapore,SGP,1997,Female,"""65+""",122657.5,65
Singapore,SGP,1998,Female,"""65+""",127637.5,65
Singapore,SGP,1999,Female,"""65+""",133529.5,65
Singapore,SGP,2000,Female,"""65+""",139676,65
Singapore,SGP,2001,Female,"""65+""",145037.5,65
Singapore,SGP,2002,Female,"""65+""",148797,65
Singapore,SGP,2003,Female,"""65+""",152652,65
Singapore,SGP,2004,Female,"""65+""",159678.5,65
Singapore,SGP,2005,Female,"""65+""",168926.5,65
Singapore,SGP,2006,Female,"""65+""",177891.5,65
Singapore,SGP,2007,Female,"""65+""",185655.5,65
Singapore,SGP,2008,Female,"""65+""",193540,65
Singapore,SGP,2009,Female,"""65+""",201969.5,65
Singapore,SGP,2010,Female,"""65+""",208771.5,65
Singapore,SGP,2011,Female,"""65+""",216807,65
Singapore,SGP,2012,Female,"""65+""",229461,65
Singapore,SGP,2013,Female,"""65+""",244147,65
Singapore,SGP,2014,Female,"""65+""",258954,65
Singapore,SGP,2015,Female,"""65+""",274129.5,65
Singapore,SGP,2016,Female,"""65+""",289789.5,65
Singapore,SGP,2017,Female,"""65+""",306375.5,65
Singapore,SGP,2018,Female,"""65+""",323132.5,65
Singapore,SGP,2019,Female,"""65+""",339202,65
Singapore,SGP,2020,Female,"""65+""",354097.5,65
Singapore,SGP,2021,Female,"""65+""",369167.5,65
Singapore,SGP,2022,Female,"""65+""",388803,65
Singapore,SGP,2023,Female,"""65+""",410098.5,65